"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시  양천구청",서울특별시 양천구 목동중앙로13나길 58,서울특별시 양천구 목2동 131-66,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.544090,126.879833,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 공항대로 640,서울특별시 양천구 목2동 515-7,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.546818,126.875941,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙북로8길 122,서울특별시 양천구 목2동 553,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.544559,126.867407,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로16다길 13,서울특별시 양천구 목3동 324-110,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.543555,126.865040,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙북로1길 41,서울특별시 양천구 목3동 606-6,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.550427,126.864647,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로7가길 81-16,서울특별시 양천구 목3동 318-58,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.542548,126.865432,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로7가길 74,서울특별시 양천구 목동 318-94,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.542757,126.866232,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙북로 33-15,서울특별시 양천구 목3동 602-5,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.548532,126.867890,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로16마길 41-19,서울특별시 양천구 목3동 655-5,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.545609,126.863101,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙서로7나길 12-43,서울특별시 양천구 목4동 784-8,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.535131,126.864995,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙로 67 성원APT 놀이터 앞,서울특별시 양천구 목4동 763-2,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.535569,126.869531,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로5길 45,서울특별시 양천구 목4동 732-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.536791,126.864233,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로 24,서울특별시 양천구 목4동 767-11,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.536051,126.867840,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙서로 5,서울특별시 양천구 목4동 791-9,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.532496,126.864464,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로9길 21,서울특별시 양천구 목4동 729-7,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.537913,126.865446,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로 27,서울특별시 양천구 목4동 747-11,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.538843,126.870134,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙서로 40,서울특별시 양천구 목4동 798-22,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.532891,126.868400,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙로1길 15,서울특별시 양천구 목4동 803-11,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.531461,126.866844,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로12길 41-5,서울특별시 양천구 목동 404-92,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.522760,126.875890,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로7길 14-8,서울특별시 양천구 목3동 318-287,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.539884,126.867615,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로7가길 19-14,서울특별시 양천구 목3동 717-21,생활방범,1,200,120도 전방,30,2001-12,02-2620-4793,37.539970,126.866713,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙북로22길 14-6,서울특별시 양천구 목2동 523-46,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.545690,126.876190,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로20길 65,서울특별시 양천구 목동 231-151,생활방범,2,200,240도 전방,30,2001-12,02-2620-4793,37.540760,126.872650,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로2길 38-39,서울특별시 양천구 목동 231-195,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.539630,126.872470,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로16라길 1,서울특별시 양천구 목3동 324-51,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.543610,126.862920,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로16나길 2,서울특별시 양천구 목동 318-309,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.542340,126.864710,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로 81-1,서울특별시 양천구 목동 714-4,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.541030,126.865160,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로11길 30,서울특별시 양천구 목동 721-8,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.539210,126.864380,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로7길 27,서울특별시 양천구 목동 741-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.539520,126.867030,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동동로 393 부영1차-벽산 평화의거리,서울특별시 양천구 목5동 907-12,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.535750,126.879950,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙로 13길 41,서울특별시 양천구 목2동 124-16,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.545876,126.881348,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙북로8길 129-48,서울특별시 양천구 목2동 500-9,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.546723,126.868822,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙북로 24길 55,서울특별시 양천구 목2동 539,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.544629,126.876444,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙북로 24 길 11 -11,서울특별시 양천구 목2동 520-3,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.545944,126.878581,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로2길 38-19,서울특별시 양천구 목2동 231-275,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.540106,126.871590,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로7가길 58-20,서울특별시 양천구 목3동 318-143,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.542518,126.867981,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로 16마길 45,서울특별시 양천구 목3동 654-3,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.545629,126.864211,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙본로17길 42,서울특별시 양천구 목3동 318-170,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.541702,126.866799,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙서로7나길 29,서울특별시 양천구 목4동 787-4,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.534367,126.864195,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로3가길 8-21,서울특별시 양천구 목4동 733-15,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.536168,126.865277,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 목동중앙남로 11-16,서울특별시 양천구 목4동 770-16,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.534872,126.868795,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로9길 13,서울특별시 양천구 신월1동 123-10,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.530929,126.835858,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로13길 17,서울특별시 양천구 신월동 244-7,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.526760,126.838549,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로33길 12,서울특별시 양천구 신월1동 91-17,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.535269,126.833895,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월1동 100-1 신대어린이공원 입구,서울특별시 양천구신월1동 100-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.534822,126.832795,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로33길 24-1,서울특별시 양천구 신월동 98-33,생활방범,1,130,120도 전방,30,2001-12,02-2620-4793,37.534832,126.832795,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로48길 58,서울특별시 양천구 신월3동 175-18,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.531853,126.826948,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로64길 37-3,서울특별시 양천구 신월동 207-88,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.525624,126.832771,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로27길 12,서울특별시 양천구 신월5동 29-15,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.540569,126.826952,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 51,서울특별시 양천구 신월2동 445-16,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.522260,126.843342,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 중앙로55길 13,서울특별시 양천구 신월2동 470-1,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.526528,126.847936,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로71길 12,서울특별시 양천구 신월4동 440-1,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.522030,126.838803,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로5길 14,서울특별시 양천구 신월동 442-1,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.522958,126.841169,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로 157,서울특별시 양천구 신월동 545-3,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.517805,126.841684,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로 74,서울특별시 양천구 신월7동 961-5,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.522244,126.833884,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로10길 9,서울특별시 양천구 신월1동 229-3,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.528994,126.837028,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 신월로20길 26,서울특별시 양천구 신월6동 595-1,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.517955,126.845941,2020-05-18
"서울특별시  양천구청",,서울특별시 양천구 신월1동 240,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.527114,126.837997,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로40길 6,서울특별시 양천구 신월3동 147-14,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.534928,126.828262,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 가로공원로55길 20,서울특별시 양천구 신월동 46-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.536205,126.824656,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로36길 5,서울특별시 양천구 신월5동 68-9,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.537948,126.834383,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로17길 12,서울특별시 양천구 신월1동 234-17,생활방범,5,200,360도 전방,30,2001-12,02-2620-4793,37.528015,126.838304,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로6길 13,서울특별시 양천구 신월2동 483-1,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.524899,126.843913,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 오목로 101,서울특별시 양천구 신월2동 양강초-양강중 사잇길,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.524105,126.849260,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로 584,서울특별시 양천구 신월6동 1001-4,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.516823,126.839215,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 지양로3길 3,서울특별시 양천구 신월동 986-16,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.518722,126.836920,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 남부순환로 604-6,서울특별시 양천구 신월동 1015-13,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.514347,126.840227,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 월정로27길 12,서울특별시 양천구 신월1동 113-20,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.532108,126.835805,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로9길 52,서울특별시 양천구 신월1동 102-27,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.534009,126.833970,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로2길 42,서울특별시 양천구 신월동 217-46,생활방범,3,200,360도 전방,30,2001-12,02-2620-4793,37.526748,126.835939,2020-05-18
"서울특별시  양천구청",서울특별시 양천구 곰달래로6길 39,서울특별시 양천구 신월1동 243-11,생활방범,4,200,360도 전방,30,2001-12,02-2620-4793,37.526660,126.837036,2020-05-18
