년,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,인허가일자,사업장명,지번주소,도로명주소,위도,경도
2017,영업중,0,0,0,20050420,모네여성병원,서울특별시 노원구 상계동 301-6,서울특별시 노원구 노원로 416,37.6537044291635,127.06786984670201
2017,영업중,0,0,0,20050425,마디병원,서울특별시 강남구 삼성동 52,서울특별시 강남구 삼성로 654,37.518582000977396,127.05071239553699
2017,영업중,0,0,0,20050502,로덴성문치과병원,서울특별시 도봉구 쌍문동 657,서울특별시 도봉구 도봉로 569,37.6558665821836,127.038551952073
2017,영업중,0,0,0,20050516,바로선병원,서울특별시 도봉구 창동 749,서울특별시 도봉구 도봉로 634,37.660839306395104,127.04233141684401
2017,영업중,0,0,0,20050601,김정수여러분병원,서울특별시 강남구 논현동 206-10,서울특별시 강남구 봉은사로 171,37.507219545333,127.03257567761999
2017,영업중,0,0,0,20050610,경동요양병원,서울특별시 동대문구 청량리동 689,서울특별시 동대문구 약령시로 124,37.582934979085,127.04374291638901
2017,영업중,0,0,0,20050805,사과나무치과병원,서울특별시 서초구 서초동 1328,서울특별시 서초구 강남대로 373,37.4960900105987,127.027946119672
2017,영업중,0,0,0,20050811,서울특별시장애인치과병원,서울특별시 성동구 홍익동 102,서울특별시 성동구 마장로 207,37.5667376319017,127.032771155563
2017,영업중,0,0,0,20051020,포레힐요양병원,서울특별시 송파구 방이동 114,서울특별시 송파구 오금로19길 4,37.5100693187306,127.11349358601801
2017,폐업,20170712,0,0,20051115,사회복지법인소원의항구로뎀노인전문병원,서울특별시 강동구 천호동 362,서울특별시 강동구 천중로12길 27,37.5438871781305,127.127335657434
2017,영업중,0,0,0,20051207,의료법인유라의료재단 온누리요양병원,서울특별시 성북구 장위동 50-50,서울특별시 성북구 화랑로 271,37.6121711318565,127.058809364105
2017,영업중,0,0,0,20051215,방병원,서울특별시 노원구 공릉동 680-1,서울특별시 노원구 동일로 987,37.618393300085,127.074765125605
2017,영업중,0,0,0,20051227,선의요양병원,서울특별시 노원구 상계동 711,서울특별시 노원구 덕릉로70가길 21,37.6435071751086,127.06076524404399
2017,영업중,0,0,0,20060101,사랑의병원,서울특별시 관악구 봉천동 1664-1,서울특별시 관악구 남부순환로 1860,37.479625799541296,126.956286449086
2017,영업중,0,0,0,20060126,서울본병원,서울특별시 관악구 신림동 543,서울특별시 관악구 남부순환로 1449,37.481298764103606,126.911725660334
2017,영업중,0,0,0,20060220,강북연세요양병원,서울특별시 서대문구 연희동 192-1,서울특별시 서대문구 연희로11가길 43,37.5665622261005,126.92785886249399
2017,영업중,0,0,0,20060227,강동경희대학교의대병원,서울특별시 강동구 상일동 149,서울특별시 강동구 동남로 892,37.553558819977106,127.15761546734699
2017,영업중,0,0,0,20060227,강동경희대학교한방병원,서울특별시 강동구 상일동 149,서울특별시 강동구 동남로 892,37.553558819977106,127.15761546734699
2017,영업중,0,0,0,20060227,강동경희대학교치과병원,서울특별시 강동구 상일동 149,서울특별시 강동구 동남로 892,37.553222360080106,127.15738150320101
2017,영업중,0,0,0,20060302,반도정형외과병원,서울특별시 중구 신당동 422-1,서울특별시 중구 동호로 204,37.5562067714047,127.00992882932199
2017,영업중,0,0,0,20060411,기쁨병원,서울특별시 서초구 서초동 1426-1,서울특별시 서초구 서초중앙로 4,37.4827790354397,127.01799403126002
2017,영업중,0,0,0,20060427,서울특별시 북부병원,서울특별시 중랑구 망우동 227,서울특별시 중랑구 양원역로 38,37.6043235233528,127.10767163996799
2017,영업중,0,0,0,20060519,네모치과병원,서울특별시 강남구 대치동 889,서울특별시 강남구 선릉로 435,37.5042193374071,127.049331341931
2017,영업중,0,0,0,20060608,서울척병원,서울특별시 성북구 길음동 21,서울특별시 성북구 동소문로 325,37.6090357872267,127.029373473285
2017,영업중,0,0,0,20060621,메디아이여성병원,서울특별시 노원구 상계동 373-1,서울특별시 노원구 상계로 114,37.6573549449869,127.067457821457
2017,영업중,0,0,0,20060622,더블유치과병원,서울특별시 중구 을지로6가 18-17,서울특별시 중구 을지로6가 장충단로 263,37.5681150435128,127.008472297546
2017,영업중,0,0,0,20060705,스카이요양병원,서울특별시 도봉구 방학동 669,서울특별시 도봉구 방학로 183,37.661901406097996,127.032095566323
2017,영업중,0,0,0,20060803,문치과병원,서울특별시 은평구 대조동 187-1,서울특별시 은평구 통일로 821,37.6168169269911,126.922893067854
2017,영업중,0,0,0,20060807,은평연세병원,서울특별시 은평구 갈현동 462-1,서울특별시 은평구 연서로 175,37.6144871442215,126.917363684953
2017,영업중,0,0,0,20060810,목동힘찬병원,서울특별시 양천구 목동 404-1,서울특별시 양천구 오목로 359,37.524604478412,126.877329107367
2017,영업중,0,0,0,20060911,보문효사랑요양병원,서울특별시 성북구 보문동7가 105-3,서울특별시 성북구 보문동7가 보문로 46,37.5797378114507,127.02272540816799
2017,영업중,0,0,0,20060913,마리아성모요양병원,서울특별시 영등포구 영등포동8가 50-1,서울특별시 영등포구 영등포동8가 영중로 122,37.527131519901204,126.90596048030001
2017,영업중,0,0,0,20061120,유치과병원,서울특별시 중구 신당동 336-2,서울특별시 중구 다산로 171,37.558890916916,127.012811466083
2017,영업중,0,0,0,20061201,서울은빛요양병원,서울특별시 영등포구 양평동5가 121-1,서울특별시 영등포구 양평동5가 양평로22사길 9,37.5408330984081,126.89495019220399
2017,영업중,0,0,0,20061220,누네안과병원,서울특별시 강남구 대치동 907,서울특별시 강남구 선릉로 406,37.501163816468,127.05079952432101
2017,영업중,0,0,0,20070103,성지병원,서울특별시 금천구 가산동 151-1,서울특별시 금천구 남부순환로112길 31,37.4773923818217,126.894247888826
2017,영업중,0,0,0,20070117,효성요양병원,서울특별시 강북구 미아동 734,서울특별시 강북구 삼양로38다길 18,37.6217052677651,127.02197473403601
2017,영업중,0,0,0,20070222,남부효요양병원,서울특별시 구로구 가리봉동 137-5,서울특별시 구로구 남부순환로 1291,37.4790520158683,126.89437585713301
2017,영업중,0,0,0,20070309,러스크강동병원,서울특별시 강동구 명일동 335-3,서울특별시 강동구 양재대로 1596,37.5480838335744,127.143789639739
2017,영업중,0,0,0,20070312,신화요양병원,서울특별시 영등포구 영등포동7가 77-1,서울특별시 영등포구 영등포동7가 국회대로 646,37.52533290293111,126.90591843332899
2017,영업중,0,0,0,20070322,조앤조병원,서울특별시 중랑구 망우동 207-1,서울특별시 중랑구 망우로 474,37.600266144534295,127.10469110171302
2017,영업중,0,0,0,20070410,강동성모요양병원,서울특별시 강동구 천호동 362,서울특별시 강동구 천중로12길 27,37.5438871781305,127.127335657434
2017,영업중,0,0,0,20070411,하나효요양병원,서울특별시 은평구 구산동 2-1,서울특별시 은평구 서오릉로 151,37.6117546403825,126.915945380443
2017,영업중,0,0,0,20070427,태릉마이크로병원,서울특별시 노원구 공릉동 680-9,서울특별시 노원구 동일로 987,37.6182547359464,127.074941753283
2017,영업중,0,0,0,20070430,강남수병원,서울특별시 송파구 삼전동 28,서울특별시 송파구 삼전로 52,37.5034095153734,127.087561023381
2017,영업중,0,0,0,20070430,리안요양병원,서울특별시 광진구 자양동 25-2,서울특별시 광진구 동일로 82-1,37.5399324799404,127.063074953778
2017,영업중,0,0,0,20070504,신우요양병원,서울특별시 동대문구 전농동 1-1,서울특별시 동대문구 한천로 229,37.5813731968342,127.06844647159299
2017,영업중,0,0,0,20070521,석플란트치과병원,서울특별시 강남구 논현동 62,서울특별시 강남구 도산대로 228,37.520534661435,127.032118409454
2017,영업중,0,0,0,20070522,퍼스트요양병원,서울특별시 도봉구 쌍문동 509-1,서울특별시 도봉구 삼양로 616,37.6579863981125,127.014107223886
2017,영업중,0,0,0,20070528,제니스병원,서울특별시 광진구 구의동 80-25,서울특별시 광진구 자양로 215,37.546514430161096,127.086447723402
2017,영업중,0,0,0,20070601,양천효요양병원,서울특별시 양천구 신정동 942-1,서울특별시 양천구 오목로23길 11-2,37.5252654701435,126.850924443229
2017,영업중,0,0,0,20070604,따뜻한치과병원,서울특별시 동작구 사당1동 1042-1,서울특별시 동작구 동작대로 19,37.4780980687139,126.98108570476299
2017,영업중,0,0,0,20070612,유나이티드병원,서울특별시 강남구 도곡동 957-14,서울특별시 강남구 남부순환로 2609,37.4849635713249,127.035096766432
2017,영업중,0,0,0,20070614,햇살요양병원,서울특별시 동대문구 장안동 309-1,서울특별시 동대문구 장한로 152,37.5740251607592,127.072178790021
2017,영업중,0,0,0,20070625,청병원,서울특별시 강동구 성내동 553,서울특별시 강동구 올림픽로48길 7,37.52955560291221,127.120841775548
2017,영업중,0,0,0,20070801,포근한요양병원,서울특별시 강북구 미아동 189-1,서울특별시 강북구 도봉로76길 10,37.6327378295618,127.024259894739
2017,영업중,0,0,0,20070808,의료법인 어울림의료재단 정성요양병원,서울특별시 구로구 가리봉동 137-1,서울특별시 구로구 남부순환로 1303,37.4788117715772,126.895622671754
2017,영업중,0,0,0,20070823,서울스타병원,서울특별시 강서구 내발산동 678,서울특별시 강서구 공항대로36길 97,37.55423094539739,126.83615683848801
2017,영업중,0,0,0,20070910,강서효요양병원,서울특별시 구로구 개봉동 415,서울특별시 구로구 남부순환로95길 38-14,37.495002479536794,126.85644370075799
2017,영업중,0,0,0,20070928,정인노인전문병원,서울특별시 강북구 번동 464-1,서울특별시 강북구 도봉로 388,37.6413210980755,127.029604201721
2017,영업중,0,0,0,20071005,조이요양병원,서울특별시 도봉구 쌍문동 507-43,서울특별시 도봉구 삼양로 598,37.656243165361204,127.014075559556
2017,영업중,0,0,0,20071023,의료법인에이치엠피의료재단녹십초요양병원,서울특별시 동작구 신대방동 686,서울특별시 동작구 대림로 61,37.48851535618729,126.906608263731
2017,폐업,20170601,0,0,20071130,서울으뜸병원,서울특별시 영등포구 양평동1가 190,서울특별시 영등포구 양평동1가 영등포로 59,37.5228969437544,126.88796811899599
2017,영업중,0,0,0,20071205,서울선병원,서울특별시 중랑구 상봉2동 74-43,서울특별시 중랑구 망우로 373,37.598622768679,127.093627681489
2017,영업중,0,0,0,20071217,미병원,서울특별시 강남구 신사동 626,서울특별시 강남구 도산대로35길 46,37.5237378731228,127.03069221568899
2017,영업중,0,0,0,20071231,연세에스병원,서울특별시 강남구 논현동 122-5,서울특별시 강남구 학동로4길 7,37.5110408653872,127.023175900965
2017,영업중,0,0,0,20071231,의료법인 부원의료재단 서초요양병원,서울특별시 서초구 서초동 1485-1,서울특별시 서초구 효령로46길 5,37.483299880714895,127.00898672564699
2017,영업중,0,0,0,20080102,뉴스타트병원,서울특별시 송파구 가락동 159-4,서울특별시 송파구 송이로 74,37.4993888058487,127.11916592169399
2017,영업중,0,0,0,20080118,에스(S)리더치과병원,서울특별시 광진구 화양동 6-1,서울특별시 광진구 능동로 103,37.540369240286395,127.07050086504499
2017,폐업,20171218,0,0,20080118,효림병원,서울특별시 동대문구 용두동 36-10,서울특별시 동대문구 고산자로 377,37.57336958226821,127.037688171152
2017,영업중,0,0,0,20080131,에이치큐브병원,서울특별시 도봉구 창동 731-1,서울특별시 도봉구 도봉로 604,37.658314969330796,127.041035073489
2017,영업중,0,0,0,20080225,의료법인 미소들노인전문병원,서울특별시 구로구 개봉동 43-1,서울특별시 구로구 고척로21나길 88-41,37.5029242045395,126.841130007779
2017,영업중,0,0,0,20080303,서울요양병원,서울특별시 은평구 응암동 427-109,서울특별시 은평구 응암로22길 5-6,37.5941451049676,126.918902584782
2017,영업중,0,0,0,20080317,다나병원,서울특별시 도봉구 창동 715-28,서울특별시 도봉구 해등로 129,37.6550532360938,127.040437994149
2017,영업중,0,0,0,20080319,수플란트치과병원,서울특별시 강남구 신사동 665-1,서울특별시 강남구 선릉로 823,37.525599824907104,127.03926618803499
2017,영업중,0,0,0,20080326,토마스병원,서울특별시 강남구 신사동 638,서울특별시 강남구 압구정로 302,37.5288590077733,127.03407988927499
2017,영업중,0,0,0,20080331,의성한방병원,서울특별시 도봉구 방학동 719-3,서울특별시 도봉구 도봉로152길 26,37.66923194558221,127.04527455210301
2017,영업중,0,0,0,20080401,연세사랑병원,서울특별시 서초구 방배동 478-1,서울특별시 서초구 효령로 12,37.4768677187076,126.986695922029
